condition_id,model_id,model_class,wording,analysis_tier,direction,run,episode_seed,instruction,binary_success,outcome_stage,outcome_stage_label,endpoint_class,final_requested_relation,final_opposite_relation,verified_pickup,pickup_step,release_step,first_interaction_step,first_requested_relation_step,steps,duration_s,final_cube_minus_bowl_robot_x_m,final_cube_minus_bowl_robot_y_m,final_cube_minus_bowl_robot_z_m,requested_signed_final_offset_m,cube_xy_path_length_m,hdf5_path,log_path,episode_result_path,figure_path
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,left,5,7205,"Put the rubiks cube to the left of the bowl, not to the right of the bowl",False,picked_never_entered_goal,picked · never entered goal,opposite_region,False,True,True,79,384,79,,450,30.0,0.01863238215446472,-0.3608364909887314,0.039945200085639954,-0.3608364909887314,1.409972045086022,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/run_5.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/log_5_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__left__seed-7205__failure.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,left,6,7206,"Put the rubiks cube to the left of the bowl, not to the right of the bowl",False,picked_never_entered_goal,picked · never entered goal,opposite_region,False,True,True,78,420,78,,450,30.0,-0.032009392976760864,-0.21132636815309525,0.0037518367171287537,-0.21132636815309525,0.5235799406503385,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/run_6.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/log_6_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__left__seed-7206__failure.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,left,7,7207,"Put the rubiks cube to the left of the bowl, not to the right of the bowl",False,picked_never_entered_goal,picked · never entered goal,neutral_region,False,False,True,153,155,153,,450,30.0,-0.27374884486198425,0.008394472301006317,-0.02803390473127365,0.008394472301006317,0.35408871544058385,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/run_7.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/log_7_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__left__seed-7207__failure.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,left,8,7208,"Put the rubiks cube to the left of the bowl, not to the right of the bowl",False,picked_never_entered_goal,picked · never entered goal,opposite_region,False,True,True,62,384,62,,450,30.0,-0.019093990325927734,-0.3536182641983032,0.00375521183013916,-0.3536182641983032,1.4820965133741273,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/run_8.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/log_8_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__left__seed-7208__failure.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,left,9,7209,"Put the rubiks cube to the left of the bowl, not to the right of the bowl",False,picked_never_entered_goal,picked · never entered goal,neutral_region,False,False,True,62,342,62,,450,30.0,-0.10173466801643372,0.030255243182182312,0.003755621612071991,0.030255243182182312,0.22485838925829305,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/run_9.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeLeftOfBowlMatchedTask/log_9_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__left__seed-7209__failure.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,right,0,7200,"Put the rubiks cube to the right of the bowl, not to the left of the bowl",False,picked_never_entered_goal,picked · never entered goal,opposite_region,False,True,True,57,82,57,,450,30.0,-0.2307567298412323,0.3702987730503082,0.0037544220685958862,-0.3702987730503082,0.9069751451270149,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/run_0.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/log_0_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__right__seed-7200__failure.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,right,1,7201,"Put the rubiks cube to the right of the bowl, not to the left of the bowl",True,success,success,requested_region,True,False,True,67,138,67,84,138,9.2,0.13808032870292664,-0.40534497797489166,0.010733984410762787,0.40534497797489166,0.5864602496942158,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/run_1.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/log_1_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__right__seed-7201__success.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,right,2,7202,"Put the rubiks cube to the right of the bowl, not to the left of the bowl",True,success,success,requested_region,True,False,True,64,277,64,194,290,19.333333333333332,0.019051074981689453,-0.4183000475168228,-0.028056323528289795,0.4183000475168228,0.5675936515534309,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/run_2.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/log_2_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__right__seed-7202__success.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,right,3,7203,"Put the rubiks cube to the right of the bowl, not to the left of the bowl",True,success,success,requested_region,True,False,True,87,251,87,183,251,16.733333333333334,0.2318556308746338,-0.43794310092926025,0.0319225937128067,0.43794310092926025,0.8661816959500802,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/run_3.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/log_3_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__right__seed-7203__success.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,right,4,7204,"Put the rubiks cube to the right of the bowl, not to the left of the bowl",True,success,success,requested_region,True,False,True,78,341,78,285,341,22.733333333333334,-0.06257635354995728,-0.3776019513607025,0.02075944095849991,0.3776019513607025,0.6830101553366071,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/run_4.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/log_4_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__right__seed-7204__success.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,right,5,7205,"Put the rubiks cube to the right of the bowl, not to the left of the bowl",True,success,success,requested_region,True,False,True,71,124,71,89,124,8.266666666666666,0.07505422830581665,-0.33477893471717834,0.0465179905295372,0.33477893471717834,0.4777113584657658,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/run_5.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/log_5_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__right__seed-7205__success.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,right,6,7206,"Put the rubiks cube to the right of the bowl, not to the left of the bowl",True,success,success,requested_region,True,False,True,159,341,159,278,341,22.733333333333334,0.10742250084877014,-0.3194452226161957,0.027313031256198883,0.3194452226161957,0.7899088594839241,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/run_6.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/log_6_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__right__seed-7206__success.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,right,7,7207,"Put the rubiks cube to the right of the bowl, not to the left of the bowl",True,success,success,requested_region,True,False,True,70,127,70,88,127,8.466666666666667,0.10003644227981567,-0.40282660722732544,0.020159706473350525,0.40282660722732544,0.5215242318425676,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/run_7.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/log_7_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__right__seed-7207__success.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,right,8,7208,"Put the rubiks cube to the right of the bowl, not to the left of the bowl",True,success,success,requested_region,True,False,True,73,221,73,185,222,14.799999999999999,0.04863804578781128,-0.43483278155326843,0.006398119032382965,0.43483278155326843,0.5713175144423561,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/run_8.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/log_8_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__right__seed-7208__success.png
cosmos_contrastive_static32,cosmos3_edge_droid_wam,WAM,contrastive_goal,post_interim_direct_stress,right,9,7209,"Put the rubiks cube to the right of the bowl, not to the left of the bowl",True,success,success,requested_region,True,False,True,60,121,60,80,121,8.066666666666666,0.020599365234375,-0.4216778427362442,0.022358573973178864,0.4216778427362442,0.5335603018369338,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/run_9.hdf5,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/RubiksCubeRightOfBowlMatchedTask/log_9_env0.json,/home/ali/projects/RoboLab/output/v1_cosmos_contrastive/episode_results.jsonl,artifacts/vla_wam_shared_v1/trajectory_evidence/episodes/cosmos3_edge_droid_wam__contrastive_goal__right__seed-7209__success.png
